9.330209870 -0.309269564 -3.170820758 -0.709795588 -0.305420892 0.209898862 -0.599041542
-2.744908470 -6.998639053 -11.020360477 -0.317119355 -0.447961423 0.244201685 -0.799456950
6.140406197 -5.026310219 -6.826653050 0.601568199 -0.569831573 -0.289818397 0.478970748
6.520644452 0.164382776 -10.138222776 0.542939101 -0.701802383 -0.202933374 -0.414135961
8.339759628 -4.963269456 -10.584047176 -0.161841991 -0.044850252 -0.901914497 0.397926958
4.756037513 -2.347889789 1.185713156 -0.819302814 -0.487753255 0.132542129 -0.270688467
-0.311262803 -4.170070498 -8.529850673 0.042696533 0.065986046 -0.379917808 -0.921675272
5.953672857 -0.640055951 -13.693697892 0.354909844 -0.148547057 -0.664749384 0.640375695
-4.700381900 -2.591497196 -8.124116039 0.012805545 -0.705664316 -0.465735834 -0.533820216
3.454562236 4.361459649 -6.387525483 -0.638429393 -0.113814152 0.450483505 -0.613611326
1.803451164 -4.783928726 -14.131628356 0.135038253 0.915424021 0.375151350 -0.054999971
8.854372414 7.656302064 -4.974190539 -0.439988516 -0.613696495 0.655172153 0.023155298
6.930955665 4.672614649 -8.661307013 0.071090906 -0.848123940 -0.366060980 -0.376339242
-0.180665281 -7.451166973 -8.996786757 -0.324105655 -0.847885250 0.305885937 -0.287193178
1.331052448 8.903522230 -11.291923651 -0.258670001 -0.071120840 -0.475710652 0.837693877
6.770939695 1.985386476 -1.855701346 -0.280631193 0.532031380 0.508421932 0.616194680
10.546787308 -5.802947066 -7.175979609 -0.099514740 0.522401349 0.096570915 0.841348742
6.490018227 2.039877892 -0.247045531 0.271159259 -0.587983912 0.480828710 0.591228659
-1.220544219 4.892859757 -7.747123542 0.410745523 0.038511919 0.076363023 0.907729936
0.279777600 1.201237423 -16.539342543 0.147771963 0.708249598 0.198423678 -0.661191347
4.374222972 10.019666714 -8.080600237 -0.334047353 -0.434018638 -0.773415510 0.319168664
-3.156042313 -1.159148816 -6.127730286 0.114390957 0.616862867 -0.700783815 0.339554057
4.172852985 7.268786862 -11.465118867 -0.428882974 -0.467210368 0.743096751 0.213497270
3.121881402 -3.290844122 -9.599516787 -0.539970983 -0.521365740 -0.342804738 -0.564884072
-3.470892145 -4.014024111 -3.143938644 0.486470262 0.634432250 0.594887817 0.083371995
1.478825425 7.594244840 -10.692176457 0.259232095 -0.256393445 0.928997062 0.063447471
-1.569324420 3.574689196 -5.265141040 -0.882077711 -0.104451270 -0.443222398 0.120759060
10.724552216 -4.678287778 -4.657738308 -0.412312548 0.535964852 0.121526609 -0.726616352
-1.341912733 1.758332973 -5.870923604 -0.258784540 0.368329365 -0.508553905 -0.733987035
-0.703182443 -2.740819443 -5.674107161 -0.521078565 0.255126508 0.083998395 0.810143113
3.340370635 9.381099876 -4.510475134 0.821326784 0.296068240 0.481839959 0.074807516
6.450895064 -0.394431552 -10.009042646 -0.419452227 -0.655899687 0.005239969 -0.627557147
-0.424567571 3.686733945 -2.013637038 -0.363950991 0.133842212 -0.799721654 0.458335263
0.244245863 -7.171414815 -3.243505021 -0.210653818 0.197871526 -0.806073051 0.516447543
4.669016760 3.222490553 -10.505973880 0.348197274 -0.469602645 0.810628939 0.033357721
7.340337070 8.615450811 -7.221679320 0.190822309 -0.482697772 0.441148444 0.732105019
-4.937288574 3.106595025 -8.691461008 0.596724039 0.490787748 0.565487128 0.288569082
6.591888845 -8.509883747 -6.585410193 -0.548537123 0.142876430 0.809495988 0.153001946
9.211463064 0.704714925 -3.359440151 -0.230175368 0.655691178 -0.456235066 0.555821863
0.384082692 -0.880618031 -11.534032043 -0.839512158 0.497136037 -0.005795462 0.219183734
2.349574963 -3.443082106 -10.120488118 -0.285993190 -0.602840129 0.363533785 0.650103732
3.896323463 2.046379381 -9.296728020 0.210848943 -0.690756085 0.174712048 -0.669234230
2.262564359 -4.847478088 -15.117123897 -0.741114546 0.182896616 0.485143146 -0.426537437
7.331902886 2.264310574 -4.352647975 -0.656159971 -0.036141800 -0.173239581 0.733577474
2.973668107 4.819290826 -16.366029027 -0.882735045 -0.373159515 0.115238742 0.261248633
2.905744995 3.122038349 -13.551539862 0.283450497 -0.381795882 -0.536257426 -0.697363387
-4.078910289 1.308094222 -9.383461332 -0.096646767 -0.868423060 0.486256407 0.007449670
0.870373153 -4.052104682 -10.014046323 -0.322686362 -0.770325253 0.275877545 -0.475777361
5.359291711 -0.991164231 -2.535731351 -0.279230731 -0.944365986 0.060665200 0.162858271
-1.381025117 -0.943801849 -12.015140133 -0.711902858 -0.476316702 -0.432386568 0.281706542
3.832855597 0.212269751 -0.487800720 0.242717439 0.643425185 -0.568863348 0.451095077
3.119392769 -3.669884624 0.284631975 0.334651518 -0.889778184 -0.161734689 0.264849079
3.477097558 -2.013172685 -15.361138924 -0.334157073 -0.064198251 -0.903636041 0.260114475
1.901571996 4.945279150 -10.239423772 -0.550407073 0.101491676 0.812391125 0.163621986
5.599046984 5.274064373 -1.810138707 0.027149969 -0.184551647 -0.885609108 0.425323495
5.969445882 -0.280955440 -14.645431668 -0.585725995 -0.779394675 0.051751880 0.216311679
2.373003189 8.458451494 -7.763794714 0.353537659 0.015542513 -0.008078698 0.935256269
1.610964405 2.709788984 -3.377410050 -0.519074742 -0.381307776 -0.592081708 -0.484360447
2.068949830 7.178966570 -5.780438049 -0.451459456 0.481830830 0.062939110 0.748372955
-0.522589785 -6.446054659 -4.569919351 -0.617723605 0.312843428 -0.711201437 -0.121404504
-0.178383350 4.820959799 -5.234459002 -0.125935281 -0.134519777 0.978711979 0.090374754
9.199245239 2.369942163 -12.375013846 0.023558265 0.668250188 -0.692060724 0.271916621
6.744294624 -1.928100221 -12.155194237 -0.513730674 0.547042048 0.644996683 0.144239634
-5.685418489 -1.214745173 -11.480184980 -0.861483228 -0.141029254 -0.169506876 0.457410993
9.515008553 5.783450164 -6.994059698 0.592943382 -0.240862255 -0.727325097 -0.247793710
7.510808733 -0.291579293 -5.126158511 0.592966448 -0.156964574 0.359240069 -0.703348766
7.149228580 1.053459526 -6.452536020 -0.361078151 0.904092858 0.224208408 -0.044376376
-3.411557677 4.957935670 -2.550578041 -0.454466856 -0.245999333 -0.813262076 -0.267486448
-3.481207346 4.442853737 -12.487485939 -0.093677992 -0.634391177 -0.765728165 -0.049321857
0.909742012 0.259477816 -12.224654047 -0.694925572 0.718619388 0.003408555 0.025553982
0.733526985 9.341539842 -4.628719965 -0.441855422 -0.079534333 -0.431888740 -0.782246887
6.624455258 8.958059274 -7.807550253 -0.594053681 0.229199629 0.699578586 -0.324280058
-0.803904856 -3.512927796 -5.016665399 0.362963851 -0.684215609 0.097053667 -0.625049462
3.339808767 0.449379627 -1.442127429 0.861756051 0.210618492 -0.244634891 -0.391369556
2.099410627 -8.236289304 -11.671541318 -0.419016825 -0.504493222 -0.001580022 -0.754923170
2.357644005 -6.079403707 -12.713878854 0.369678194 0.870745838 -0.265438936 0.186230745
6.836220717 0.185314005 -6.293116850 -0.676110293 0.374564754 -0.524098952 0.357626068
4.548164297 0.278070068 -9.848326506 0.677803364 0.026347570 -0.726863132 0.107509964
-5.252883901 -3.647638654 -10.417339632 0.593810115 -0.367480712 -0.367858661 0.614025634
-1.775225972 4.093504526 -6.996671087 0.540358118 -0.832390849 0.096749104 -0.076014406
-2.284132343 2.796149259 -4.595052550 -0.678925786 -0.076413922 0.643600201 -0.344962999
-1.622854121 1.948359159 -0.050730416 0.152151936 0.982164501 -0.083306987 -0.072543972
11.116694309 2.560754355 -4.458032653 0.690000585 0.407467443 0.574025052 0.168418273
5.998249718 2.822232480 -16.255309381 -0.833510996 0.476458611 -0.139173188 0.242646728
5.967677279 -2.524246341 -7.794985383 -0.059838508 0.133781198 0.856529713 -0.494852296
2.594280157 -8.313551781 -3.470706743 -0.423057601 -0.263106887 -0.856404614 -0.135529217
1.833300273 7.439840927 -5.317707553 -0.043618958 0.755800658 -0.601620808 -0.254784528
-1.444782467 -2.241926613 -10.747187280 -0.021216483 0.853187307 0.000761262 -0.521172429
10.495958226 2.486162198 -4.643132817 0.789434440 0.240452473 0.157729140 0.542307469
0.195355987 6.243930078 -0.557181524 -0.332850106 -0.107680107 0.928968143 -0.120971031
-4.142486231 -0.688321046 -12.775579598 0.661470710 -0.336296783 0.630637412 -0.227282704
5.490599505 -1.858932479 -2.060268537 -0.671218343 0.498520756 0.499506017 0.226796672
-2.702078697 4.216603959 -11.713106015 -0.014503258 0.075390119 0.370061428 -0.925829642
2.893296971 -3.707419564 0.414352909 0.020998549 0.225067626 0.942511724 0.246120446
8.504189245 -0.846903013 -6.071352784 -0.671307901 -0.322782932 -0.642476085 0.179948220
0.269754318 0.811516015 -0.107324400 -0.380034169 -0.111272075 -0.610406803 -0.686000066
-4.577285468 -3.668940846 -7.448548956 -0.811219533 0.368320473 0.225322022 0.394325862
4.232653841 6.955240707 -6.173350145 0.235301205 0.027977319 0.969098772 0.068543288
-4.541287104 3.096962307 -10.950036880 0.729728722 0.095978552 0.511616654 0.443319871
5.341510121 -4.236201441 -11.953653352 0.195907463 -0.872411575 0.269335841 0.357738053
-6.680012795 -1.263204000 -5.410366503 0.612400810 -0.715520042 -0.029298050 0.334870038
5.118750125 2.225180636 -7.596637375 -0.516417185 -0.578528775 0.625603109 0.085079356
2.054204833 2.860143784 -6.679309205 0.242443537 0.744322269 0.550014321 0.291015011
1.144707899 -2.070174576 -14.024450262 -0.155515611 -0.547268078 0.721463647 -0.394718573
4.991148826 2.212071217 -15.088294423 0.460067198 -0.463928331 0.451356612 -0.607771244
9.149185938 -3.456103620 -7.786293874 -0.488060232 0.385564611 0.719120771 -0.309842633
0.236773504 3.534211222 -6.567330584 -0.367645070 0.531742502 -0.053420885 0.761073730
8.117496752 -4.738186349 -6.709245769 0.380502307 0.684955557 0.577513429 -0.229198865
2.019796947 -4.743255101 -11.821491940 0.285713607 -0.334413261 -0.785013266 -0.436222052
-2.561009959 -4.464544240 -13.388536269 0.919493451 -0.087729057 -0.032621722 0.381799986
7.589271864 3.382783172 -8.054500799 0.001779959 -0.321552617 0.231850610 0.918066469
0.539811178 0.842125200 0.248879310 -0.086322545 -0.192586321 -0.124633374 0.969497524
1.623412189 -6.259616762 -9.763044610 0.893936316 0.013651370 -0.210575984 -0.395410240
1.182798393 7.358593520 -13.466447817 0.684060747 0.286049189 -0.383080673 -0.550895592
0.675132336 0.198511159 -11.521397611 -0.405950909 0.847658959 -0.340129982 0.031460192
-4.489444325 3.452892774 -10.746364005 -0.169005412 -0.832701087 -0.280721572 0.446364727
5.964036176 -6.240523434 -1.097951710 0.745968587 -0.408892114 -0.483925829 0.205314148
-5.597128913 2.801709470 -4.731910398 -0.418557386 -0.214920971 -0.281090740 0.836424944
2.931910808 2.095980275 -7.159731841 0.443938054 0.637748694 -0.093445656 0.622465676
3.383090734 2.433656133 1.945005295 -0.094231542 0.081340992 -0.239831533 -0.962800548
8.824981236 -2.439185814 -8.628987953 0.564633140 0.541183995 0.512142939 0.354991424
1.368708870 -2.104034735 1.371718956 0.467443040 0.189153838 0.446986113 -0.738864835
-4.297095184 -2.220029294 -2.321700952 0.672013451 -0.496167813 0.412092086 -0.363861973
-3.762522069 2.074033848 -1.966709605 0.859711121 -0.280239831 -0.014191990 0.426803249
10.567305085 0.396883099 -6.843885546 -0.333921527 -0.247100708 -0.862305466 0.289597889
1.769042883 -3.045368983 -11.482675118 -0.159978645 0.039674782 -0.986232927 -0.013317610
-2.835736198 4.478345061 -12.968703175 0.366979756 -0.118387354 0.560807655 0.732669822
10.444827837 4.318350498 -5.989457477 0.451499258 0.066975205 -0.783557970 -0.421544362
-1.494371452 2.076755909 -6.357746597 -0.083465933 0.645368631 0.680280772 -0.337269685
-1.726770007 -3.960526774 -14.135049896 0.152169604 -0.461123824 -0.595008905 0.640447995
-5.976316993 -0.119241349 -6.318814113 0.984244213 0.053418606 -0.168310466 0.009020491
2.776224105 8.621585037 -6.493904401 -0.062709592 0.921817181 -0.305792259 0.229807933
4.883787203 2.800554226 -12.088303952 -0.544190369 0.781453112 0.231830522 0.198601323
4.495266847 -1.989104039 -3.167092224 0.537124128 -0.695665197 0.461351637 0.121252921
2.828555930 -1.925309964 -15.768223080 0.238307201 -0.842246643 -0.237435036 -0.421253930
-3.190086780 -0.815738497 -1.673593257 -0.877490341 -0.342902231 0.115921672 0.314628237
4.735628972 -5.771839940 -7.670695662 -0.473630718 -0.133752115 -0.033054288 0.869880295
-0.481204730 -6.294155824 -5.843768124 0.198812712 0.703597421 -0.681408316 0.033269824
5.823347856 -0.388675975 -4.059558728 -0.297507998 -0.326776753 -0.250874774 0.861259422
3.128219785 1.680400770 -15.124781311 0.204328740 -0.893939397 0.314086818 0.245909723
3.993246009 -5.805166534 -7.716879743 -0.476217971 0.598752605 -0.183334256 -0.617333227
6.761272763 -1.391787608 0.531948715 -0.325099835 -0.361996383 -0.097894612 0.868150541
8.322008366 -4.642809478 -11.381176004 0.340413021 -0.658397181 -0.030354350 -0.670604757
5.199364583 -0.717322879 -1.365031731 -0.238742179 0.373641442 0.806054583 -0.392007978
8.855349182 -5.730751970 -5.630492202 0.119817702 0.125670651 -0.973685970 -0.147601617
8.910001702 4.121539444 -4.095554525 -0.222962556 -0.308780110 0.441589110 0.812367897
-1.257940126 4.820635935 -9.353003307 0.113848041 -0.100019581 -0.903788765 0.400250639
8.087739766 5.073575794 -2.972882928 -0.718586638 0.135828349 -0.504929211 0.458508882
1.664453069 9.603288870 -4.645702732 -0.090089792 -0.768756751 0.620024630 -0.128321262
-1.818647221 3.536192152 -10.490521081 -0.412823988 -0.645838709 0.622273301 -0.158885671
-1.609624031 7.104764842 -10.635172219 -0.307957172 0.769153984 -0.556264114 -0.064302142
7.978769843 3.267787317 -6.890345586 0.200952918 -0.078955652 -0.971723837 -0.095586165
-3.075363212 3.869748311 -9.882489129 -0.979067628 0.080505819 0.043303428 -0.181852154
1.872712071 9.610261257 -8.958968630 0.002714680 -0.970372441 -0.240039907 0.027400704
2.554569459 5.322802745 -10.801263642 0.768161112 -0.182542504 -0.393768495 0.470694287
-0.012855748 2.546404464 -9.817137733 0.924374778 -0.021830233 -0.166678305 0.342451535
2.879902912 4.132545636 -8.147047233 0.314857760 0.193425879 0.869810884 -0.326925139
7.187731550 -2.120614740 -8.694335638 -0.060813829 -0.610900259 -0.437172298 0.657254085
4.261472213 -0.596055505 -15.432757119 -0.866674371 0.349324628 -0.302483475 -0.188020172
2.617113890 5.075250744 -9.985938560 -0.324439785 0.374556104 -0.529210353 0.688754639
5.074418689 -7.361599157 -4.785856182 -0.507015062 -0.560289101 0.654975729 -0.004317821
8.529570671 3.177998931 -14.678060131 -0.596040494 -0.201796457 0.676231971 0.383046004
1.929804497 4.199317909 -2.729772816 -0.798655430 0.123801464 -0.349893965 -0.473705515
7.063933153 5.587214302 -5.034290097 -0.319353735 -0.513097911 0.302769731 -0.736935693
2.507593581 -1.893934908 -1.141761256 -0.547565740 -0.469834687 -0.594517609 -0.354930893
4.192832442 -3.501041201 -3.368854032 0.680586952 0.092436028 -0.705614428 -0.174256306
2.854069699 -2.549653891 -14.610600822 -0.571370138 0.642338584 -0.503105663 -0.088442076
4.136299101 -3.559984030 -15.646500823 0.387553681 0.095402882 0.912728518 0.087333196
3.174687537 -8.392030543 -6.443943250 0.131655389 -0.524344772 0.627521257 0.560309281
2.810823037 -3.782152904 -3.287662728 0.554569780 -0.791947435 -0.165131566 0.194944057
-0.619969799 6.525328942 -13.397769706 0.819433740 -0.480625224 0.097590630 0.296654358
8.229341540 -3.351342201 -3.129153704 -0.098823307 0.673655853 -0.080395906 0.727982310
4.873984343 7.775745292 -5.834803847 -0.089129906 -0.915112516 0.269512847 -0.286335064
6.712498124 7.718968370 -13.073443132 0.630590383 -0.043499412 -0.760629435 -0.148008219
7.866263687 1.927304552 -7.926250685 -0.380576110 0.581617129 -0.563246580 -0.446807150
4.955496490 -6.031975551 -11.875143199 -0.441426712 0.108776001 0.782633819 -0.425199419
5.010471258 -3.915028208 -6.537609938 0.273857820 -0.303117053 0.678480144 -0.610562561
10.286518633 -1.671616552 -4.635612245 0.839670578 0.017639552 -0.472831120 -0.266595008
10.771141981 -0.325864886 -9.175974112 0.898352660 -0.094480698 0.239942470 0.355617080
4.814133472 10.009727243 -6.088059615 0.782895037 0.167334788 0.271670665 0.534106243
-1.565637938 5.153183388 -2.454637117 -0.242528839 0.497516406 -0.143887279 0.820337516
6.164476523 1.555324614 -4.395501328 0.587273588 -0.707312704 0.325589517 0.220929712
-2.844285798 -6.091132849 -9.013697671 0.683305759 -0.307172949 0.651913679 -0.117245786
7.372764315 -1.844981999 -9.552967884 0.069170868 -0.305497765 -0.168335861 0.934638724
-0.757140509 3.837234308 -12.547519105 0.201263677 -0.370984803 0.451539876 -0.786113827
-1.638445337 3.765780248 -11.948556195 -0.335741978 0.215898005 0.840052929 0.367391414
4.237207997 6.833917718 -10.686169745 0.464284930 -0.117254154 0.611333701 -0.630049263
10.576921435 5.248271622 -11.264152915 -0.381719591 -0.879778778 -0.126831626 0.253363757
10.720481056 5.647970349 -5.893126698 0.070993526 0.075187844 0.289946568 -0.951439801
3.461887743 -6.639787709 -3.812185275 -0.330906898 0.192656292 0.639036720 0.667095382
2.995656321 0.608125256 1.416037222 -0.379854140 -0.917084302 -0.049664437 0.110456588
-0.099153751 -0.953745949 -2.322203474 0.064846480 -0.128386821 -0.983555478 0.109226283
-0.851249719 -3.799587508 -7.972083299 -0.172415150 0.542339439 -0.483106200 0.665394130
3.607538689 0.573106232 -8.803781793 -0.634898062 -0.468065911 0.003313028 -0.614660701
6.456285987 4.201698384 -14.387715919 -0.655110369 -0.065450623 -0.276411858 -0.700102210
5.707052685 4.541007682 -14.246871439 0.683660423 0.544172908 -0.359783948 0.327169349
1.347056274 -5.025527603 -6.839276884 -0.355983723 -0.860594802 -0.360041239 0.054977109
3.689177441 -1.902459067 -0.113855348 -0.368125062 0.683844418 0.578182940 0.250090460
6.444188627 -0.280185735 -1.127171622 -0.723950626 0.209414047 0.278128636 -0.595554960
-1.242086303 3.720060216 -2.986039374 0.197646035 0.672720977 0.393336681 -0.594700586
-0.563673318 1.722327743 -12.057180844 -0.703808515 0.412628831 -0.577680961 -0.025994803
-1.075852914 1.780011816 -1.319556849 0.314968430 -0.678849224 -0.390882674 0.535881848
9.255344306 2.554106922 -6.251999058 -0.537381796 0.598986058 0.160000646 -0.571695987
1.478021749 -3.083952828 -11.979787791 -0.697988233 0.484933620 -0.273445411 0.450421378
-6.751943576 0.297326498 -6.746800741 0.046163700 0.379917623 -0.764696277 0.518431400
5.896056477 4.847527820 -10.860429182 0.510566265 -0.422007624 -0.712258813 -0.232204730
7.824636857 -7.940696913 -5.820090257 -0.676859856 0.517512575 -0.519415962 -0.065180741
5.411735021 -3.668161929 -10.487473949 0.004813563 -0.217716683 0.888704067 -0.403461717
-2.243328044 -8.049381782 -6.931069648 -0.009668403 0.891086020 0.376219231 0.253636191
8.608000903 -2.752595709 -13.234103236 0.003757943 -0.835383962 0.246358286 -0.491352326
1.063552589 -7.018221105 -3.835229339 -0.001905569 -0.889573271 -0.170406533 -0.423812905
-1.204454180 1.850128805 -10.284811925 -0.778714514 -0.266855839 -0.272399336 0.498186981
3.908446972 8.659747152 -5.567385530 -0.500952338 -0.172804526 -0.057441146 0.846100388
5.632293461 -2.425561793 -15.473088087 -0.432911079 0.599036051 -0.395874583 -0.545001947
3.435622673 -5.285532315 -4.704587616 0.493295412 -0.225937980 0.359320031 0.759276485
-4.077545986 -5.446240569 -5.119300933 0.339485434 -0.513068470 0.484568555 -0.621855048
-0.508138843 -6.875815699 -3.715358047 0.619128573 0.658183936 -0.311532828 -0.293974512
-6.462534696 3.364873800 -5.728301977 -0.043400138 0.435588336 0.598198711 0.671220926
9.846042019 2.061436711 -5.141135315 0.918030643 0.186512302 0.103829647 -0.334144138
0.549450786 4.961408389 -13.752647590 -0.811182028 0.263126266 0.278007001 0.442109028
1.672372362 -8.034655069 -8.477665163 0.327377492 0.068846144 0.910915312 0.241490125
5.559941638 4.182819042 -8.333944454 0.164176978 -0.221032037 -0.547649237 0.790108266
2.594407714 5.277030796 -2.587278034 0.082300611 -0.903737122 -0.385860027 0.166126047
4.179465350 5.186014828 -9.329300524 0.620672727 0.144105985 -0.586498016 -0.500018909
1.061761407 -7.216208167 -7.985965239 -0.647903933 0.337191738 0.681334144 0.048020933
8.650187276 -4.528915111 -1.174458862 -0.158904617 -0.143387348 -0.862304802 0.458933350
4.497548748 -8.379020742 -3.466055333 -0.812243890 0.002157367 -0.411571116 0.413357503
3.604266051 2.929106508 -10.758062679 -0.646409285 0.048643774 0.000575920 0.761438434
2.038969043 -5.698799040 -4.854511511 0.506517626 -0.407579670 0.740100705 -0.171958290
9.885262585 -4.458594460 -10.958362053 0.099377535 0.931664031 -0.239061692 -0.254903408
6.726614814 4.083006569 -14.751590746 -0.654951727 -0.386095335 0.300938096 0.575677765
5.437175868 -4.620858625 -15.416171327 0.757564234 0.515680555 -0.399541835 -0.023158559
-0.459184691 1.740922976 -11.010859188 0.283482004 -0.264616638 0.917896784 -0.084151540
1.526911592 0.003596980 -11.288212344 0.246772122 0.945177827 -0.104234373 0.186755429
-2.527183973 2.422610273 -4.574695594 0.508027152 -0.847517484 0.153587699 -0.005774662
-1.319709392 9.289180490 -7.116027709 -0.013087214 0.768017548 0.617074503 0.170870794
9.186555634 -2.361577215 -13.319841482 0.428082333 -0.215391832 -0.536520413 -0.694620559
4.308165768 7.660293677 -2.950587562 -0.949703585 -0.166723950 0.250588861 -0.086437544
-4.480756293 0.191097132 -8.069033505 -0.377078658 0.012859772 0.907229606 -0.185959015
6.957786837 -6.125584470 -7.968515158 0.402231577 -0.663933436 0.540038692 0.325208183
-5.079285843 -0.335075861 -8.523892440 -0.360809368 0.339299908 0.693535941 0.523163522
